source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BUTRAW-02146,butler,2001-2002,2001-12-08,EVANSVILLE,evansville,Evansville,101,65,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D8  EVANSVILLE             W, 101-65",55,
BUTRAW-02147,butler,2001-2002,2001-12-15,NORTHERN IOWA,northern-iowa,Northern Iowa,77,65,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D15 NORTHERN IOWA         W, 77-65",55,
BUTRAW-02148,butler,2001-2002,2001-12-17,Mount St. Mary’s,mount-st-mary-s,Mount St. Mary's,66,46,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D17  at Mount St. Mary’s         W, 66-46",55,
BUTRAW-02149,butler,2001-2002,2001-12-19,Ball State,ball-state,Ball State,75,66,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D19  at #21 Ball State            W, 75-66",55,
BUTRAW-02150,butler,2001-2002,2001-12-28,Samford,samford,Samford,45,37,W,0,NEUTRAL,Gainbridge Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D28  vs. Samford%              W, 45-37",55,Butler record book dedicated Gainbridge Fieldhouse game history supplies physical venue identity; historical arena name preserved through venue aliases.
BUTRAW-02151,butler,2001-2002,2001-12-29,Indiana,indiana,Indiana,66,64,W,0,NEUTRAL,Gainbridge Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D29  vs. Indiana%               W, 66-64",55,Butler record book dedicated Gainbridge Fieldhouse game history supplies physical venue identity; historical arena name preserved through venue aliases.
BUTRAW-02152,butler,2001-2002,2002-01-02,WRIGHT STATE,wright-state,Wright State,87,90,L,2,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J2  WRIGHT STATE*       L, 87-90 (2OT)",55,
BUTRAW-02153,butler,2001-2002,2002-01-07,Cleveland State,cleveland-state,Cleveland State,62,45,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J7    at Cleveland State*          W, 62-45",55,
BUTRAW-02154,butler,2001-2002,2002-01-10,Detroit,detroit-mercy,Detroit Mercy,54,63,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J10  at Detroit*                       L, 54-63",55,
BUTRAW-02155,butler,2001-2002,2002-01-12,Youngstown State,youngstown-state,Youngstown State,68,50,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J12   at Youngstown State*        W, 68-50",55,
BUTRAW-02156,butler,2001-2002,2002-01-17,UW-GREEN BAY,green-bay,Green Bay,64,41,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J17  UW-GREEN BAY*          W, 64-41",55,
BUTRAW-02157,butler,2001-2002,2002-01-19,UW-MILWAUKEE,milwaukee,Milwaukee,72,73,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J19  UW-MILWAUKEE*             L, 72-73",55,
BUTRAW-02158,butler,2001-2002,2002-01-23,LOYOLA,loyola-chicago,Loyola Chicago,78,48,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J23  LOYOLA*                 W, 78-48",55,
BUTRAW-02159,butler,2001-2002,2002-01-26,UIC,uic,UIC,83,73,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J26  at UIC*                   W, 83-73",55,
BUTRAW-02160,butler,2001-2002,2002-01-30,UW-Milwaukee,milwaukee,Milwaukee,59,58,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J30  at UW-Milwaukee*          W, 59-58",55,
BUTRAW-02161,butler,2001-2002,2002-02-02,Wright State,wright-state,Wright State,72,57,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F2   at Wright State*            W, 72-57",55,
BUTRAW-02162,butler,2001-2002,2002-02-07,DETROIT,detroit-mercy,Detroit Mercy,61,48,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F7  DETROIT*                W, 61-48",55,
BUTRAW-02163,butler,2001-2002,2002-02-09,CLEVELAND STATE,cleveland-state,Cleveland State,70,45,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F9  CLEVELAND STATE*       W, 70-45",55,
BUTRAW-02164,butler,2001-2002,2002-02-14,UW-Green Bay,green-bay,Green Bay,77,74,W,0,OPPONENT_HOME,Brown County Arena,Ashwaubenon,WI,REGULAR_SEASON,,,,,,"F14  UW-Green Bay*            W, 77-74",55,Green Bay official opponent history establishes Green Bay home / Butler away; contemporaneous Butler schedule evidence identifies Brown County Arena.
BUTRAW-02165,butler,2001-2002,2002-02-16,YOUNGSTOWN STATE,youngstown-state,Youngstown State,75,50,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F16 YOUNGSTOWN STATE*     W, 75-50",55,
BUTRAW-02166,butler,2001-2002,2002-02-20,Loyola,loyola-chicago,Loyola Chicago,56,60,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F20  at Loyola*                       L, 56-60",55,
BUTRAW-02167,butler,2001-2002,2002-02-23,UIC,uic,UIC,85,61,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F23  UIC*                     W, 85-61",55,
BUTRAW-02168,butler,2001-2002,2002-03-02,UW-Green Bay,green-bay,Green Bay,48,49,L,0,NEUTRAL,Wolstein Center,Cleveland,OH,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M2   vs. UW-Green Bay**             L, 48-49",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02169,butler,2001-2002,2002-03-14,BOWLING GREEN,bowling-green,Bowling Green,81,69,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,NIT,,NIT,,,,"M14 BOWLING GREEN+        W, 81-69",55,
BUTRAW-02170,butler,2001-2002,2002-03-18,Syracuse,syracuse,Syracuse,65,66,L,1,OPPONENT_HOME,Carrier Dome,Syracuse,NY,NIT,,NIT,,,,"M18  at Syracuse+               L, 65-66 (OT)",55,
BUTRAW-02171,butler,2002-2003,2002-11-22,IPFW,purdue-fort-wayne,Purdue Fort Wayne,69,53,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N22  at IPFW                  W, 69-53",55,
BUTRAW-02172,butler,2002-2003,2002-11-26,WAYNE STATE (MICH.),wayne-state,Wayne State,60,37,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N26 WAYNE STATE (MICH.)     W, 60-37",55,
BUTRAW-02173,butler,2002-2003,2002-11-30,BALL STATE,ball-state,Ball State,71,45,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N30 BALL STATE              W, 71-45",55,
BUTRAW-02174,butler,2002-2003,2002-12-05,Indiana State,indiana-state,Indiana State,65,45,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D5   at Indiana State            W, 65-45",55,
BUTRAW-02175,butler,2002-2003,2002-12-07,Evansville,evansville,Evansville,77,64,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D7   at Evansville               W, 77-64",55,
BUTRAW-02176,butler,2002-2003,2002-12-10,BRADLEY,bradley,Bradley,75,70,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D10 BRADLEY                W, 75-70",55,
BUTRAW-02177,butler,2002-2003,2002-12-14,Miami (Ohio),miami-oh,Miami (OH),59,42,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D14  at Miami (Ohio)            W, 59-42",55,
BUTRAW-02178,butler,2002-2003,2002-12-21,ST. LOUIS,saint-louis,Saint Louis,68,46,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D21  ST. LOUIS                W, 68-46",55,
BUTRAW-02179,butler,2002-2003,2002-12-28,Texas-Pan American,ut-rio-grande-valley,UT Rio Grande Valley,67,48,W,0,NEUTRAL,Stan Sheriff Center,Honolulu,HI,REGULAR_SEASON,,Outrigger Hotels Rainbow Classic,,,,"D28  vs. Texas-Pan American&     W, 67-48",55,
BUTRAW-02180,butler,2002-2003,2002-12-29,Western Kentucky,western-kentucky,Western Kentucky,63,60,W,0,NEUTRAL,Stan Sheriff Center,Honolulu,HI,REGULAR_SEASON,,Outrigger Hotels Rainbow Classic,,,,"D29  vs. Western Kentucky&      W, 63-60",55,
BUTRAW-02181,butler,2002-2003,2002-12-30,Hawaii,hawai-i,Hawai'i,78,81,L,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D30  at Hawaii&                 L, 78-81 (OT)",55,
BUTRAW-02182,butler,2002-2003,2003-01-04,UIC,uic,UIC,68,65,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J4    at UIC*                   W, 68-65",55,
BUTRAW-02183,butler,2002-2003,2003-01-09,LOYOLA,loyola-chicago,Loyola Chicago,81,74,W,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J9   LOYOLA*             W, 81-74 (OT)",55,
BUTRAW-02184,butler,2002-2003,2003-01-11,DETROIT,detroit-mercy,Detroit Mercy,76,68,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J11  DETROIT*                W, 76-68",55,
BUTRAW-02185,butler,2002-2003,2003-01-16,Wright State,wright-state,Wright State,81,70,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J16   at Wright State*            W, 81-70",55,
BUTRAW-02186,butler,2002-2003,2003-01-18,YOUNGSTOWN STATE,youngstown-state,Youngstown State,64,60,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J18 YOUNGSTOWN STATE*     W, 64-60",55,
BUTRAW-02187,butler,2002-2003,2003-01-23,UW-Milwaukee,milwaukee,Milwaukee,65,69,L,0,OPPONENT_HOME,Klotsche Center,Milwaukee,WI,REGULAR_SEASON,,,,,,"J23  UW-Milwaukee*                L, 65-69",55,Milwaukee Athletics official 2002-03 schedule and game recap establish Butler at Milwaukee at Klotsche Center.
BUTRAW-02188,butler,2002-2003,2003-01-25,UW-Green Bay,green-bay,Green Bay,68,53,W,0,OPPONENT_HOME,,Green Bay,WI,REGULAR_SEASON,,,,,,"J25  UW-Green Bay*            W, 68-53",55,Green Bay Athletics official opponent history establishes Green Bay home / Butler away on 2003-01-25; exact building not required for Butler-away freeze and is not promoted from secondary-only evidence.
BUTRAW-02189,butler,2002-2003,2003-01-30,Duke,duke,Duke,60,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J30  at #5 Duke                      L, 60-80",55,
BUTRAW-02190,butler,2002-2003,2003-02-01,CLEVELAND STATE,cleveland-state,Cleveland State,73,57,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F1  CLEVELAND STATE*       W, 73-57",55,
BUTRAW-02191,butler,2002-2003,2003-02-08,UIC,uic,UIC,61,47,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F8   UIC*                     W, 61-47",55,
BUTRAW-02192,butler,2002-2003,2003-02-13,Loyola,loyola-chicago,Loyola Chicago,63,73,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F13  at Loyola*                       L, 63-73",55,
BUTRAW-02193,butler,2002-2003,2003-02-15,Detroit,detroit-mercy,Detroit Mercy,66,63,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F15  at Detroit*                W, 66-63",55,
BUTRAW-02194,butler,2002-2003,2003-02-20,WRIGHT STATE,wright-state,Wright State,79,64,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F20 WRIGHT STATE*          W, 79-64",55,
BUTRAW-02195,butler,2002-2003,2003-02-22,Youngstown State,youngstown-state,Youngstown State,69,60,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F22  at Youngstown State*        W, 69-60",55,
BUTRAW-02196,butler,2002-2003,2003-02-24,Cleveland State,cleveland-state,Cleveland State,79,75,W,2,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F24  at Cleveland State*     W, 79-75 (2OT)",55,
BUTRAW-02197,butler,2002-2003,2003-02-27,UW-GREEN BAY,green-bay,Green Bay,58,37,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F27 UW-GREEN BAY*          W, 58-37",55,
BUTRAW-02198,butler,2002-2003,2003-03-01,UW-MILWAUKEE,milwaukee,Milwaukee,76,74,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"M1  UW-MILWAUKEE*         W, 76-74",55,
BUTRAW-02199,butler,2002-2003,2003-03-08,Detroit,detroit-mercy,Detroit Mercy,58,55,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M8   Detroit**                 W, 58-55",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02200,butler,2002-2003,2003-03-11,UW-Milwaukee,milwaukee,Milwaukee,52,69,L,0,OPPONENT_HOME,UW-Milwaukee Panther Arena,Milwaukee,WI,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M11  at UW-Milwaukee**             L, 52-69",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02201,butler,2002-2003,2003-03-21,Mississippi St.,mississippi-state,Mississippi State,47,46,W,0,NEUTRAL,BJCC Arena,Birmingham,AL,NCAA_TOURNAMENT,,NCAA Tournament,,,,"M21  vs. #20 Mississippi St.+      W, 47-46",55,
BUTRAW-02202,butler,2002-2003,2003-03-23,Louisville,louisville,Louisville,79,71,W,0,NEUTRAL,BJCC Arena,Birmingham,AL,NCAA_TOURNAMENT,,NCAA Tournament,,,,"M23  vs. #14 Louisville+          W, 79-71",55,
BUTRAW-02203,butler,2002-2003,2003-03-28,Oklahoma,oklahoma,Oklahoma,54,65,L,0,NEUTRAL,Pepsi Arena,Albany,NY,NCAA_TOURNAMENT,,NCAA Tournament,,,,"M28  vs. #3 Oklahoma++              L, 54-65",55,
BUTRAW-02204,butler,2003-2004,2003-11-23,QUINCY,quincy,Quincy,68,54,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N23 QUINCY                 W, 68-54",55,
BUTRAW-02205,butler,2003-2004,2003-11-25,Northern Iowa,northern-iowa,Northern Iowa,56,54,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"N25  at Northern Iowa           W, 56-54",55,
BUTRAW-02206,butler,2003-2004,2003-11-30,Michigan,michigan,Michigan,60,61,L,1,NEUTRAL,Gainbridge Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N30  vs. Michigan#              L, 60-61 (OT)",55,Butler record book dedicated Gainbridge Fieldhouse game history supplies physical venue identity; historical arena name preserved through venue aliases.
BUTRAW-02207,butler,2003-2004,2003-12-03,Ball State,ball-state,Ball State,61,63,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D3   at Ball State                     L, 61-63",55,
BUTRAW-02208,butler,2003-2004,2003-12-06,EVANSVILLE,evansville,Evansville,65,64,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D6  EVANSVILLE             W, 65-64",55,
BUTRAW-02209,butler,2003-2004,2003-12-10,Bradley,bradley,Bradley,55,59,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D10  at Bradley                       L, 55-59",55,
BUTRAW-02210,butler,2003-2004,2003-12-13,Indiana,indiana,Indiana,50,62,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D13  at Indiana                       L, 50-62",55,
BUTRAW-02211,butler,2003-2004,2003-12-20,INDIANA STATE,indiana-state,Indiana State,57,39,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D20 INDIANA STATE           W, 57-39",55,
BUTRAW-02212,butler,2003-2004,2003-12-22,UW-GREEN BAY,green-bay,Green Bay,63,70,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D22 UW-GREEN BAY*              L, 63-70",55,
BUTRAW-02213,butler,2003-2004,2003-12-27,St. Louis,saint-louis,Saint Louis,54,72,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D27  at St. Louis                      L, 54-72",55,
BUTRAW-02214,butler,2003-2004,2004-01-03,Wright State,wright-state,Wright State,39,51,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J3    at Wright State*                 L, 39-51",55,
BUTRAW-02215,butler,2003-2004,2004-01-08,UW-Milwaukee,milwaukee,Milwaukee,59,71,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J8    at UW-Milwaukee*              L, 59-71",55,
BUTRAW-02216,butler,2003-2004,2004-01-10,UW-Green Bay,green-bay,Green Bay,50,60,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J10  at UW-Green Bay*              L, 50-60",55,
BUTRAW-02217,butler,2003-2004,2004-01-15,LOYOLA,loyola-chicago,Loyola Chicago,72,54,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J15  LOYOLA*                 W, 72-54",55,
BUTRAW-02218,butler,2003-2004,2004-01-17,DETROIT,detroit-mercy,Detroit Mercy,70,69,W,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J17  DETROIT*            W, 70-69 (OT)",55,
BUTRAW-02219,butler,2003-2004,2004-01-21,Youngstown State,youngstown-state,Youngstown State,67,66,W,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J21   at Youngstown State*    W, 67-66 (OT)",55,
BUTRAW-02220,butler,2003-2004,2004-01-24,WRIGHT STATE,wright-state,Wright State,53,54,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J24 WRIGHT STATE*              L, 53-54",55,
BUTRAW-02221,butler,2003-2004,2004-01-29,CLEVELAND STATE,cleveland-state,Cleveland State,61,43,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J29 CLEVELAND STATE*       W, 61-43",55,
BUTRAW-02222,butler,2003-2004,2004-01-31,UIC,uic,UIC,71,74,L,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J31  UIC*                       L, 71-74 (OT)",55,
BUTRAW-02223,butler,2003-2004,2004-02-04,IPFW,purdue-fort-wayne,Purdue Fort Wayne,72,55,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F4  IPFW                    W, 72-55",55,
BUTRAW-02224,butler,2003-2004,2004-02-07,Loyola,loyola-chicago,Loyola Chicago,74,67,W,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F7   at Loyola*             W, 74-67 (OT)",55,
BUTRAW-02225,butler,2003-2004,2004-02-12,Cleveland State,cleveland-state,Cleveland State,57,56,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F12  at Cleveland State*          W, 57-56",55,
BUTRAW-02226,butler,2003-2004,2004-02-14,Detroit,detroit-mercy,Detroit Mercy,48,54,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F14  at Detroit*                       L, 48-54",55,
BUTRAW-02227,butler,2003-2004,2004-02-18,UW-MILWAUKEE,milwaukee,Milwaukee,75,58,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F18 UW-MILWAUKEE*         W, 75-58",55,
BUTRAW-02228,butler,2003-2004,2004-02-21,OHIO,ohio,Ohio,64,63,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F21 OHIO%                  W, 64-63",55,
BUTRAW-02229,butler,2003-2004,2004-02-25,YOUNGSTOWN STATE,youngstown-state,Youngstown State,81,76,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"F25 YOUNGSTOWN STATE*     W, 81-76",55,
BUTRAW-02230,butler,2003-2004,2004-02-28,UIC,uic,UIC,54,64,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F28  at UIC*                          L, 54-64",55,
BUTRAW-02231,butler,2003-2004,2004-03-02,YOUNGSTOWN STATE,youngstown-state,Youngstown State,88,57,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M2  YOUNGSTOWN STATE**    W, 88-57",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02232,butler,2003-2004,2004-03-05,UW-GREEN BAY,green-bay,Green Bay,72,50,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M5  UW-GREEN BAY**         W, 72-50",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02233,butler,2003-2004,2004-03-06,UIC,uic,UIC,56,65,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,CONFERENCE_TOURNAMENT,,Horizon League Tournament,,,,"M6  UIC**                           L, 56-65",55,Conference tournament physical site uses owner-supplied Butler-authorized tournament-site workbook with game-level cross-check where event was not fully centralized.
BUTRAW-02234,butler,2004-2005,2004-11-19,SOUTH DAKOTA STATE,south-dakota-state,South Dakota State,80,52,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N19 SOUTH DAKOTA STATE     W, 80-52",55,
BUTRAW-02235,butler,2004-2005,2004-11-22,GREENVILLE,greenville,Greenville,79,43,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N22 GREENVILLE             W, 79-43",55,
BUTRAW-02236,butler,2004-2005,2004-11-27,MIAMI (OHIO),miami-oh,Miami (OH),61,48,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"N27 MIAMI (OHIO)            W, 61-48",55,
BUTRAW-02237,butler,2004-2005,2004-12-02,Ohio,ohio,Ohio,58,64,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D2   at Ohio                          L, 58-64",55,
BUTRAW-02238,butler,2004-2005,2004-12-07,Bradley,bradley,Bradley,66,75,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D7   at Bradley                       L, 66-75",55,
BUTRAW-02239,butler,2004-2005,2004-12-11,Indiana State,indiana-state,Indiana State,54,57,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D11  at Indiana State                 L, 54-57",55,
BUTRAW-02240,butler,2004-2005,2004-12-18,IPFW,purdue-fort-wayne,Purdue Fort Wayne,73,39,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D18 IPFW                    W, 73-39",55,
BUTRAW-02241,butler,2004-2005,2004-12-22,BALL STATE,ball-state,Ball State,74,68,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"D22 BALL STATE              W, 74-68",55,
BUTRAW-02242,butler,2004-2005,2004-12-28,Richmond,richmond,Richmond,68,69,L,0,NEUTRAL,McKale Center,Tucson,AZ,REGULAR_SEASON,,Fiesta Bowl Classic,,,,"D28  vs. Richmond#                  L, 68-69",55,
BUTRAW-02243,butler,2004-2005,2004-12-30,Eastern Washington,eastern-washington,Eastern Washington,62,67,L,0,NEUTRAL,McKale Center,Tucson,AZ,REGULAR_SEASON,,Fiesta Bowl Classic,,,,"D30  vs. Eastern Washington#        L, 62-67",55,
BUTRAW-02244,butler,2004-2005,2005-01-06,UW-MILWAUKEE,milwaukee,Milwaukee,68,71,L,1,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J6  UW-MILWAUKEE*       L, 68-71 (OT)",55,
BUTRAW-02245,butler,2004-2005,2005-01-08,UW-GREEN BAY,green-bay,Green Bay,50,57,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J8  UW-GREEN BAY*              L, 50-57",55,
BUTRAW-02246,butler,2004-2005,2005-01-13,Loyola,loyola-chicago,Loyola Chicago,77,72,W,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J13   at Loyola*             W, 77-72 (OT)",55,
BUTRAW-02247,butler,2004-2005,2005-01-15,Detroit,detroit-mercy,Detroit Mercy,59,72,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J15   at Detroit*                       L, 59-72",55,
BUTRAW-02248,butler,2004-2005,2005-01-19,YOUNGSTOWN STATE,youngstown-state,Youngstown State,50,37,W,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J19 YOUNGSTOWN STATE*     W, 50-37",55,
BUTRAW-02249,butler,2004-2005,2005-01-22,WRIGHT STATE,wright-state,Wright State,54,59,L,0,SOURCE_PROGRAM_HOME,Hinkle Fieldhouse,Indianapolis,IN,REGULAR_SEASON,,,,,,"J22 WRIGHT STATE*              L, 54-59",55,
BUTRAW-02250,butler,2004-2005,2005-01-27,Cleveland State,cleveland-state,Cleveland State,57,77,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J27  at Cleveland State*              L, 57-77",55,
