source_game_id,source_program_key,season_label,game_date,source_opponent_label,normalized_opponent_key,normalized_opponent_name,team_score,opponent_score,played_result,overtime_periods,curated_site_type,curated_venue_name,city,state,curated_game_type,curated_postseason_round,event_or_tournament,administrative_status,site_research_status,site_research_basis,raw_text,source_page,source_series_event_note
BAYRAW-02288,baylor,2006-2007,2007-01-02,"CENTENARY 4,385",centenary,Centenary,76,63,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J2 — — CENTENARY 4,385 W 76-63",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02289,baylor,2006-2007,2007-01-06,"* at Oklahoma State 13,611",oklahoma-state,Oklahoma State,77,81,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J6 — 12/12 * at Oklahoma State 13,611 FSSW L 77-81",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02290,baylor,2006-2007,2007-01-09,"* TEXAS A&M 9,104",texas-a-m,Texas A&M,51,61,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J9 — 8/9 * TEXAS A&M 9,104 FSSW L 51-61",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02291,baylor,2006-2007,2007-01-13,"* TEXAS TECH 8,765",texas-tech,Texas Tech,73,70,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J13 — — * TEXAS TECH 8,765 ESPN+ W 73-70",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02292,baylor,2006-2007,2007-01-17,"* at Kansas State 12,637",kansas-state,Kansas State,60,69,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J17 — — * at Kansas State 12,637 FSMW L 60-69",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02293,baylor,2006-2007,2007-01-20,"* at Oklahoma 10,777",oklahoma,Oklahoma,51,91,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J20 — — * at Oklahoma 10,777 ESPN+ L 51-91",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02294,baylor,2006-2007,2007-01-24,"* KANSAS 8,102",kansas,Kansas,56,82,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J24 — 8/8 * KANSAS 8,102 FSSW L 56-82",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02295,baylor,2006-2007,2007-01-27,"* at Texas 15,256",texas,Texas,79,84,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J27 — — * at Texas 15,256 ESPN2 L 79-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02296,baylor,2006-2007,2007-01-30,"* COLORADO 5,601",colorado,Colorado,97,83,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J30 — — * COLORADO 5,601 FSSW W 97-83",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02297,baylor,2006-2007,2007-02-03,"* at Iowa State 13,197",iowa-state,Iowa State,58,71,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F3 — — * at Iowa State 13,197 CTN L 58-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02298,baylor,2006-2007,2007-02-10,"* OKLAHOMA 6,257",oklahoma,Oklahoma,64,68,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F10 — — * OKLAHOMA 6,257 ESPN+ L 64-68",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02299,baylor,2006-2007,2007-02-14,"* at Missouri 6,549",missouri,Missouri,71,78,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F14 — — * at Missouri 6,549 FSMW L 71-78",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02300,baylor,2006-2007,2007-02-17,"* TEXAS 9,385",texas,Texas,67,68,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F17 — — * TEXAS 9,385 FSSW L 67-68",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02301,baylor,2006-2007,2007-02-21,"* NEBRASKA 5,654",nebraska,Nebraska,63,59,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F21 — — * NEBRASKA 5,654 FSSW W 63-59",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02302,baylor,2006-2007,2007-02-24,"* at Texas A&M 13,051",texas-a-m,Texas A&M,87,97,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F24 — 8/9 * at Texas A&M 13,051 ESPN+ L 87-97",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02303,baylor,2006-2007,2007-02-28,"* at Texas Tech 8,972",texas-tech,Texas Tech,74,85,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F28 — — * at Texas Tech 8,972 TTTN L 74-85",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02304,baylor,2006-2007,2007-03-03,"* OKLAHOMA STATE 6,626",oklahoma-state,Oklahoma State,86,82,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M3 — — * OKLAHOMA STATE 6,626 ESPN+ W 86-82",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02305,baylor,2006-2007,2007-03-08,"vs. Missouri2 18,879",missouri,Missouri,97,83,W,0,NEUTRAL,Paycom Center,Oklahoma City,OK,CONFERENCE_TOURNAMENT,,Big 12 Championship,,,,"M8 — — vs. Missouri2 18,879 ESPN2 W 97-83",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,Stage 3B classification: FIRST_ROUND.
BAYRAW-02306,baylor,2006-2007,2007-03-09,"vs. Texas2 18,879",texas,Texas,69,74,L,0,NEUTRAL,Paycom Center,Oklahoma City,OK,CONFERENCE_TOURNAMENT,,Big 12 Championship,,,,"M9 — 15/14 vs. Texas2 18,879 ESPN+ L 69-74",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,Stage 3B classification: QUARTERFINAL.
BAYRAW-02307,baylor,2007-2008,2007-11-11,"JACKSON STATE 5,091",jackson-state,Jackson State,100,76,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N11 -/rv — JACKSON STATE 5,091 W 100-76",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02308,baylor,2007-2008,2007-11-16,"vs. Wichita State1 2,132",wichita-state,Wichita State,64,55,W,0,NEUTRAL,,St. Thomas,VI,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N16 — — vs. Wichita State1 2,132 W 64-55",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02309,baylor,2007-2008,2007-11-18,"vs. Notre Dame1 2,339",notre-dame,Notre Dame,68,64,W,0,NEUTRAL,,St. Thomas,VI,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N18 — rv/rv vs. Notre Dame1 2,339 FCS W 68-64",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02310,baylor,2007-2008,2007-11-19,"vs. Winthrop1 3,325",winthrop,Winthrop,62,54,W,0,NEUTRAL,,St. Thomas,VI,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N19 rv/- rv/- vs. Winthrop1 3,325 FCS W 62-54",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02311,baylor,2007-2008,2007-11-24,"CENTENARY 5,190",centenary,Centenary,85,62,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N24 rv/- — CENTENARY 5,190 W 85-62",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02312,baylor,2007-2008,2007-11-30,"WASHINGTON STATE2 10,193",washington-state,Washington State,64,67,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N30 rv/rv 6/6 WASHINGTON STATE2 10,193 ESPNU L 64-67",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02313,baylor,2007-2008,2007-12-03,"MISSISSIPPI VALLEY STATE 5,290",mississippi-valley-state,Mississippi Valley State,82,50,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D3 — — MISSISSIPPI VALLEY STATE 5,290 W 82-50",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02314,baylor,2007-2008,2007-12-15,"WAYLAND BAPTIST 5,014",wayland-baptist,Wayland Baptist,100,72,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D15 — — WAYLAND BAPTIST 5,014 W 100-72",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02315,baylor,2007-2008,2007-12-19,"at South Carolina 10,880",south-carolina,South Carolina,92,84,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D19 rv/- — at South Carolina 10,880 CSS W 92-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02316,baylor,2007-2008,2007-12-21,at Southern,southern,Southern,71,60,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,D21 rv/- — at Southern 750 W 71-60,BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02317,baylor,2007-2008,2007-12-29,"PRAIRIE VIEW A&M 5,106",prairie-view-a-m,Prairie View A&M,108,71,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D29 rv/- — PRAIRIE VIEW A&M 5,106 W 108-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02318,baylor,2007-2008,2007-12-31,"FLORIDA A&M 4,616",florida-a-m,Florida A&M,84,61,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D31 rv/rv — FLORIDA A&M 4,616 W 84-61",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02319,baylor,2007-2008,2008-01-05,"vs. Arkansas3 10,056",arkansas,Arkansas,78,85,L,0,NEUTRAL,American Airlines Center,Dallas,TX,REGULAR_SEASON,,,,,,"J5 rv/rv rv/- vs. Arkansas3 10,056 FSSW L 78-85",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02320,baylor,2007-2008,2008-01-08,"BROWN 4,816",brown,Brown,72,62,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J8 — — BROWN 4,816 FSSW W 72-62",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02321,baylor,2007-2008,2008-01-12,"* IOWA STATE 7,614",iowa-state,Iowa State,74,67,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J12 rv/- — * IOWA STATE 7,614 ESPNC W 74-67",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02322,baylor,2007-2008,2008-01-15,"* OKLAHOMA STATE 6,837",oklahoma-state,Oklahoma State,79,71,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J15 rv/- — * OKLAHOMA STATE 6,837 FSSW W 79-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02323,baylor,2007-2008,2008-01-19,"* at Nebraska 10,493",nebraska,Nebraska,72,70,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J19 rv/- — * at Nebraska 10,493 ESPN+ W 72-70",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02324,baylor,2007-2008,2008-01-23,"* at Texas A&M 12,234",texas-a-m,Texas A&M,116,110,W,5,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J23 25/rv 18/16 * at Texas A&M 12,234 W 5OT 116-110",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02325,baylor,2007-2008,2008-01-26,"* OKLAHOMA 10,393",oklahoma,Oklahoma,71,77,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J26 25/rv rv/- * OKLAHOMA 10,393 ESPN+ L 71-77",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02326,baylor,2007-2008,2008-02-02,"* at Texas 15,458",texas,Texas,72,80,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F2 25/rv 10/10 * at Texas 15,458 ESPN+ L 72-80",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02327,baylor,2007-2008,2008-02-06,"* TEXAS TECH 7,857",texas-tech,Texas Tech,80,74,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F6 rv/rv — * TEXAS TECH 7,857 ESPNU W 80-74",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02328,baylor,2007-2008,2008-02-09,"* at Kansas 16,300",kansas,Kansas,90,100,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F9 rv/rv 4/5 * at Kansas 16,300 JTV L 90-100",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02329,baylor,2007-2008,2008-02-13,"* at Oklahoma State 13,034",oklahoma-state,Oklahoma State,83,93,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F13 rv/rv — * at Oklahoma State 13,034 L 83-93",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02330,baylor,2007-2008,2008-02-16,"* TEXAS 10,521",texas,Texas,77,82,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F16 rv/rv 11/11 * TEXAS 10,521 ESPN L 77-82",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02331,baylor,2007-2008,2008-02-19,"* at Oklahoma 11,005",oklahoma,Oklahoma,91,92,L,1,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F19 — — * at Oklahoma 11,005 ESPN+ L OT 91-92",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02332,baylor,2007-2008,2008-02-23,"* KANSAS STATE 8,712",kansas-state,Kansas State,92,86,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F23 — 24/25 * KANSAS STATE 8,712 FSSW W 92-86",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02333,baylor,2007-2008,2008-02-27,"* at Colorado 3,223",colorado,Colorado,68,57,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F27 — — * at Colorado 3,223 FSRM W 68-57",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02334,baylor,2007-2008,2008-03-01,"* MISSOURI 8,220",missouri,Missouri,100,89,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M1 — — * MISSOURI 8,220 ESPN+ W 100-89",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02335,baylor,2007-2008,2008-03-05,"* TEXAS A&M 10,545",texas-a-m,Texas A&M,57,71,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"M5 rv/rv rv/- * TEXAS A&M 10,545 ESPN2 L 57-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02336,baylor,2007-2008,2008-03-08,"* at Texas Tech 7,914",texas-tech,Texas Tech,86,73,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"M8 rv/rv — * at Texas Tech 7,914 ESPN+ W 86-73",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,
BAYRAW-02337,baylor,2007-2008,2008-03-13,"vs. Colorado4 18,758",colorado,Colorado,84,91,L,2,NEUTRAL,T-Mobile Center,Kansas City,MO,CONFERENCE_TOURNAMENT,,Big 12 Championship,,,,"M13 rv/- — vs. Colorado4 18,758 ESPN+ L 2OT 84-91",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,Stage 3B classification: FIRST_ROUND.
BAYRAW-02338,baylor,2007-2008,2008-03-20,"vs. Purdue5 18,400",purdue,Purdue,79,90,L,0,NEUTRAL,Capital One Arena,Washington,DC,NCAA_TOURNAMENT,R64,NCAA Tournament,,,,"M20 — 20/18 vs. Purdue5 18,400 CBS L 79-90",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 113,Stage 3B classification: FIRST_ROUND.
BAYRAW-02339,baylor,2008-2009,2008-11-15,"PAUL QUINN 7,065",paul-quinn,Paul Quinn,108,50,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N15 rv/rv — PAUL QUINN 7,065 W 108-50 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02340,baylor,2008-2009,2008-11-18,"CENTENARY 6,422",centenary,Centenary,90,55,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N18 rv/rv — CENTENARY 6,422 ESPN W 90-55 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02341,baylor,2008-2009,2008-11-22,"SOUTHERN 6,000",southern,Southern,85,43,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N22 rv/rv — SOUTHERN 6,000 W 85-43 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02342,baylor,2008-2009,2008-11-24,"JACKSONVILLE 6,154",jacksonville,Jacksonville,76,68,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"N24 rv/rv — JACKSONVILLE 6,154 W 76-68 N",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02343,baylor,2008-2009,2008-11-27,"vs. Providence1 1,157",providence,Providence,72,56,W,0,NEUTRAL,,Anaheim,CA,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N27 rv/rv — vs. Providence1 1,157 ESPN2 W 72-56",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02344,baylor,2008-2009,2008-11-28,"vs. Arizona State1 1,417",arizona-state,Arizona State,87,78,W,0,NEUTRAL,,Anaheim,CA,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N28 rv/rv 14/14 vs. Arizona State1 1,417 ESPN2 W 87-78",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02345,baylor,2008-2009,2008-11-30,"vs. Wake Forest1 1,877",wake-forest,Wake Forest,74,87,L,0,NEUTRAL,,Anaheim,CA,REGULAR_SEASON,,,,RESEARCHED_PARTIAL,Baylor regular-season tournament/site history and targeted official/reciprocal evidence establish neutral classification and municipality/state; exact physical venue not safely established in Stage 3A.,"N30 rv/rv 19/24 vs. Wake Forest1 1,877 ESPN2 L 74-87",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02346,baylor,2008-2009,2008-12-06,"at Washington State2 9,038",washington-state,Washington State,58,52,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"D6 24/rv — at Washington State2 9,038 FSN W 58-52",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02347,baylor,2008-2009,2008-12-13,"PRAIRIE VIEW A&M 5,730",prairie-view-a-m,Prairie View A&M,90,63,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D13 22/rv — PRAIRIE VIEW A&M 5,730 FSSW W 90-63",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02348,baylor,2008-2009,2008-12-20,"UT ARLINGTON 5,556",ut-arlington,UT Arlington,79,76,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D20 21/24 — UT ARLINGTON 5,556 W 79-76",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02349,baylor,2008-2009,2008-12-22,"HARTFORD 5,219",hartford,Hartford,74,59,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D22 21/22 — HARTFORD 5,219 FSSW W 74-59",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02350,baylor,2008-2009,2008-12-29,"PORTLAND STATE 5,544",portland-state,Portland State,79,66,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D29 19/20 — PORTLAND STATE 5,544 W 79-66",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02351,baylor,2008-2009,2008-12-31,"JACKSON STATE 5,092",jackson-state,Jackson State,113,78,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"D31 19/20 — JACKSON STATE 5,092 FSSW W 113-78",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02352,baylor,2008-2009,2009-01-02,"SOUTH CAROLINA 6,149",south-carolina,South Carolina,84,85,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J2 19/20 — SOUTH CAROLINA 6,149 FSSW L 84-85 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02353,baylor,2008-2009,2009-01-10,"* TEXAS TECH 8,032",texas-tech,Texas Tech,73,61,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J10 23/23 — * TEXAS TECH 8,032 BIG 12 W 73-61 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02354,baylor,2008-2009,2009-01-14,"* at Texas A&M 9,537",texas-a-m,Texas A&M,73,84,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J14 21/21 — * at Texas A&M 9,537 ESPN2 L 73-84 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02355,baylor,2008-2009,2009-01-17,"* OKLAHOMA STATE 8,651",oklahoma-state,Oklahoma State,98,92,W,1,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J17 21/21 — * OKLAHOMA STATE 8,651 BIG 12 W OT 98-92 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02356,baylor,2008-2009,2009-01-21,"* at Kansas State 9,386",kansas-state,Kansas State,83,65,W,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J21 rv/23 — * at Kansas State 9,386 ESPN2 W 83-65 J",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02357,baylor,2008-2009,2009-01-24,"* at Oklahoma 12,849",oklahoma,Oklahoma,76,95,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J24 rv/23 6/5 * at Oklahoma 12,849 ESPNU L 76-95",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02358,baylor,2008-2009,2009-01-27,"* TEXAS 9,151",texas,Texas,72,78,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"J27 rv/rv 11/12 * TEXAS 9,151 BIG 12 L 72-78",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02359,baylor,2008-2009,2009-01-31,"* at Missouri 15,061",missouri,Missouri,72,89,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"J31 rv/rv rv/rv * at Missouri 15,061 BIG 12 L 72-89",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02360,baylor,2008-2009,2009-02-02,"* KANSAS 9,028",kansas,Kansas,65,75,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F2 -/rv 21/21 * KANSAS 9,028 ESPN L 65-75",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02361,baylor,2008-2009,2009-02-07,"* at Texas Tech 10,962",texas-tech,Texas Tech,76,83,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F7 -/rv — * at Texas Tech 10,962 ESPNU L 76-83",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02362,baylor,2008-2009,2009-02-11,"* OKLAHOMA 8,094",oklahoma,Oklahoma,63,78,L,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F11 — 2/2 * OKLAHOMA 8,094 ESPN2 L 63-78",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02363,baylor,2008-2009,2009-02-14,"* TEXAS A&M 10,407",texas-a-m,Texas A&M,72,68,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F14 — — * TEXAS A&M 10,407 FSSW W 72-68",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02364,baylor,2008-2009,2009-02-21,"* at Oklahoma State 9,637",oklahoma-state,Oklahoma State,74,84,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F21 — — * at Oklahoma State 9,637 BIG 12 L 74-84",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02365,baylor,2008-2009,2009-02-24,"* at Iowa State 10,407",iowa-state,Iowa State,62,71,L,0,OPPONENT_HOME,,,,REGULAR_SEASON,,,,,,"F24 — — * at Iowa State 10,407 BIG 12 L 62-71",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
BAYRAW-02366,baylor,2008-2009,2009-02-28,"* COLORADO 7,192",colorado,Colorado,75,57,W,0,SOURCE_PROGRAM_HOME,Ferrell Center,Waco,TX,REGULAR_SEASON,,,,,,"F28 — — * COLORADO 7,192 BIG 12 W 75-57 F",BU_MBB_Media_Almanac_25-26_Final.pdf PDF page 114,
